Year,quarter,airport_1,airport_2,city1,city2,fare,passengers,distance
2025,3,ABQ,DAL,"Albuquerque, NM","Dallas/Fort Worth, TX",174.0,226,580.0
2025,3,ABQ,DFW,"Albuquerque, NM","Dallas/Fort Worth, TX",174.0,192,580.0
2025,3,ABQ,BWI,"Albuquerque, NM","Washington, DC (Metropolitan Area)",276.53,176,1670.0
2025,3,ABQ,DCA,"Albuquerque, NM","Washington, DC (Metropolitan Area)",301.95,148,1670.0
2025,3,ABQ,IAD,"Albuquerque, NM","Washington, DC (Metropolitan Area)",327.73,63,1670.0
2025,3,ABQ,MDW,"Albuquerque, NM","Chicago, IL",243.73,107,1121.0
2025,3,ABQ,ORD,"Albuquerque, NM","Chicago, IL",267.22,150,1121.0
2025,3,ABQ,HOU,"Albuquerque, NM","Houston, TX",227.7,155,759.0
2025,3,ABQ,IAH,"Albuquerque, NM","Houston, TX",227.7,129,759.0
2025,3,ABQ,EWR,"Albuquerque, NM","New York City, NY (Metropolitan Area)",334.12,72,1861.0
2025,3,ABQ,JFK,"Albuquerque, NM","New York City, NY (Metropolitan Area)",235.9,146,1861.0
2025,3,ABQ,LGA,"Albuquerque, NM","New York City, NY (Metropolitan Area)",260.12,118,1861.0
2025,3,ABQ,OAK,"Albuquerque, NM","San Francisco, CA (Metropolitan Area)",191.98,241,896.0
2025,3,ABQ,SFO,"Albuquerque, NM","San Francisco, CA (Metropolitan Area)",220.02,174,896.0
2025,3,ABQ,SJC,"Albuquerque, NM","San Francisco, CA (Metropolitan Area)",213.61,124,896.0
2025,3,ABQ,BUR,"Albuquerque, NM","Los Angeles, CA (Metropolitan Area)",187.95,85,677.0
2025,3,ABQ,LAX,"Albuquerque, NM","Los Angeles, CA (Metropolitan Area)",176.91,294,677.0
2025,3,ABQ,LGB,"Albuquerque, NM","Los Angeles, CA (Metropolitan Area)",172.68,61,677.0
2025,3,ABQ,SNA,"Albuquerque, NM","Los Angeles, CA (Metropolitan Area)",203.1,101,677.0
2025,3,DAL,ORD,"Dallas/Fort Worth, TX","Chicago, IL",179.17,198,801.2631578947369
2025,3,DAL,IAH,"Dallas/Fort Worth, TX","Houston, TX",74.1,147,247.0
2025,3,DAL,OAK,"Dallas/Fort Worth, TX","San Francisco, CA (Metropolitan Area)",190.98,250,1476.0
2025,3,DAL,SFO,"Dallas/Fort Worth, TX","San Francisco, CA (Metropolitan Area)",189.05,209,1476.0
2025,3,DAL,SJC,"Dallas/Fort Worth, TX","San Francisco, CA (Metropolitan Area)",200.19,284,1476.0
2025,3,DAL,BUR,"Dallas/Fort Worth, TX","Los Angeles, CA (Metropolitan Area)",203.69,117,1246.0
2025,3,DAL,LGB,"Dallas/Fort Worth, TX","Los Angeles, CA (Metropolitan Area)",157.31,150,1246.0
2025,3,DAL,SNA,"Dallas/Fort Worth, TX","Los Angeles, CA (Metropolitan Area)",229.4,107,1246.0
2025,3,DAL,ONT,"Dallas/Fort Worth, TX","Los Angeles, CA (Metropolitan Area)",201.01,117,1246.0
2025,3,DAL,FLL,"Dallas/Fort Worth, TX","Miami, FL (Metropolitan Area)",179.09,225,1121.0
2025,3,DAL,COS,"Dallas/Fort Worth, TX","Colorado Springs, CO",147.89,195,602.0
2025,3,DAL,PIT,"Dallas/Fort Worth, TX","Pittsburgh, PA",196.16,123,1067.0
2025,3,DAL,SEA,"Dallas/Fort Worth, TX","Seattle, WA",207.98,287,1670.0
2025,3,DAL,ELP,"Dallas/Fort Worth, TX","El Paso, TX",168.6,318,562.0
2025,3,DAL,JAX,"Dallas/Fort Worth, TX","Jacksonville, FL",208.73,69,918.0
2025,3,DAL,DTW,"Dallas/Fort Worth, TX","Detroit, MI",178.59,131,986.0
2025,3,DAL,VPS,"Dallas/Fort Worth, TX",,192.3,72,641.0
2025,3,DAL,MSP,"Dallas/Fort Worth, TX","Minneapolis/St. Paul, MN",177.36,91,853.0
2025,3,DAL,RSW,"Dallas/Fort Worth, TX","Fort Myers, FL",222.83,62,1017.0
2025,3,DAL,IND,"Dallas/Fort Worth, TX","Indianapolis, IN",180.29,168,761.0
2025,3,DAL,MIA,"Dallas/Fort Worth, TX","Miami, FL (Metropolitan Area)",210.09,145,1121.0
2025,3,DAL,LIT,"Dallas/Fort Worth, TX","Little Rock, AR",91.2,91,304.0
2025,3,DAL,LBB,"Dallas/Fort Worth, TX",,87.9,196,293.0
2025,3,DAL,SDF,"Dallas/Fort Worth, TX","Louisville, KY",181.52,64,733.0
2025,3,DAL,MAF,"Dallas/Fort Worth, TX",,95.7,212,319.0
2025,3,DAL,SMF,"Dallas/Fort Worth, TX","Sacramento, CA",244.7,122,1442.0
2025,3,DAL,MEM,"Dallas/Fort Worth, TX","Memphis, TN",129.3,112,431.0
2025,3,DAL,OMA,"Dallas/Fort Worth, TX","Omaha, NE",160.64,102,585.88
2025,3,DAL,MKE,"Dallas/Fort Worth, TX","Milwaukee, WI",183.74,90,853.0
2025,3,DAL,PNS,"Dallas/Fort Worth, TX","Pensacola, FL",175.81,84,604.0
2025,3,DAL,PDX,"Dallas/Fort Worth, TX","Portland, OR",224.8,175,1626.0
2025,3,DAL,PHL,"Dallas/Fort Worth, TX","Philadelphia, PA",207.39,117,1303.0
2025,3,DAL,RDU,"Dallas/Fort Worth, TX","Raleigh/Durham, NC",207.67,159,1061.0
2025,3,DAL,RNO,"Dallas/Fort Worth, TX","Reno, NV",241.55,51,1356.0
2025,3,DAL,SLC,"Dallas/Fort Worth, TX","Salt Lake City, UT",198.29,141,999.0
2025,3,DAL,TUL,"Dallas/Fort Worth, TX","Tulsa, OK",71.36,123,237.88
2025,3,DAL,AMA,"Dallas/Fort Worth, TX","Amarillo, TX",96.9,111,323.0
2025,3,DAL,AUS,"Dallas/Fort Worth, TX","Austin, TX",57.0,278,190.0
2025,3,DAL,CMH,"Dallas/Fort Worth, TX","Columbus, OH",193.27,127,926.0
2025,3,DAL,BHM,"Dallas/Fort Worth, TX","Birmingham, AL",177.93,153,597.0
2025,3,DAL,CLE,"Dallas/Fort Worth, TX","Cleveland, OH (Metropolitan Area)",213.27,50,1023.0
2025,3,DAL,BOS,"Dallas/Fort Worth, TX","Boston, MA (Metropolitan Area)",193.35,151,1562.0
2025,3,DAL,CHS,"Dallas/Fort Worth, TX","Charleston, SC",187.27,62,987.0
2025,3,DAL,CLT,"Dallas/Fort Worth, TX","Charlotte, NC",185.52,126,936.0
2025,3,DFW,MDW,"Dallas/Fort Worth, TX","Chicago, IL",204.06,158,801.3913043478261
2025,3,DFW,HOU,"Dallas/Fort Worth, TX","Houston, TX",74.1,146,247.0
2025,3,DFW,OAK,"Dallas/Fort Worth, TX","San Francisco, CA (Metropolitan Area)",179.29,140,1476.0
2025,3,DFW,SJC,"Dallas/Fort Worth, TX","San Francisco, CA (Metropolitan Area)",276.25,300,1476.0
2025,3,DFW,BUR,"Dallas/Fort Worth, TX","Los Angeles, CA (Metropolitan Area)",275.95,163,1246.0
2025,3,DFW,COS,"Dallas/Fort Worth, TX","Colorado Springs, CO",179.22,195,597.4166666666666
2025,3,DFW,PIT,"Dallas/Fort Worth, TX","Pittsburgh, PA",253.16,334,1067.0
2025,3,DFW,ELP,"Dallas/Fort Worth, TX","El Paso, TX",168.6,272,562.0
2025,3,DFW,JAX,"Dallas/Fort Worth, TX","Jacksonville, FL",261.27,340,918.0
2025,3,DFW,VPS,"Dallas/Fort Worth, TX",,192.3,270,641.0
2025,3,DFW,RSW,"Dallas/Fort Worth, TX","Fort Myers, FL",282.5,225,1017.0
2025,3,DFW,IND,"Dallas/Fort Worth, TX","Indianapolis, IN",219.92,325,761.0
2025,3,DFW,LIT,"Dallas/Fort Worth, TX","Little Rock, AR",91.2,150,304.0
2025,3,DFW,LBB,"Dallas/Fort Worth, TX",,87.9,112,293.0
2025,3,DFW,SDF,"Dallas/Fort Worth, TX","Louisville, KY",219.9,272,733.0
2025,3,DFW,MAF,"Dallas/Fort Worth, TX",,95.7,103,319.0
2025,3,DFW,SMF,"Dallas/Fort Worth, TX","Sacramento, CA",290.71,324,1442.0
2025,3,DFW,MEM,"Dallas/Fort Worth, TX","Memphis, TN",129.3,323,431.0
2025,3,DFW,OMA,"Dallas/Fort Worth, TX","Omaha, NE",175.76,259,585.88
2025,3,DFW,MKE,"Dallas/Fort Worth, TX","Milwaukee, WI",235.06,299,853.0
2025,3,DFW,PNS,"Dallas/Fort Worth, TX","Pensacola, FL",181.2,188,604.0
2025,3,DFW,RNO,"Dallas/Fort Worth, TX","Reno, NV",307.64,158,1356.0
2025,3,DFW,TUL,"Dallas/Fort Worth, TX","Tulsa, OK",71.36,157,237.88
2025,3,DFW,AMA,"Dallas/Fort Worth, TX","Amarillo, TX",96.9,102,323.0
2025,3,DFW,AUS,"Dallas/Fort Worth, TX","Austin, TX",57.0,293,190.0
2025,3,DFW,CMH,"Dallas/Fort Worth, TX","Columbus, OH",246.35,345,926.0
2025,3,DFW,BHM,"Dallas/Fort Worth, TX","Birmingham, AL",179.1,206,597.0
2025,3,DFW,CHS,"Dallas/Fort Worth, TX","Charleston, SC",242.72,196,987.0
2025,3,DFW,TUS,"Dallas/Fort Worth, TX","Tucson, AZ",247.2,203,824.0
2025,3,DFW,BDL,"Dallas/Fort Worth, TX","Hartford, CT",327.78,176,1471.0
2025,3,DFW,STL,"Dallas/Fort Worth, TX","St. Louis, MO",165.0,349,550.0
2025,3,DFW,DSM,"Dallas/Fort Worth, TX","Des Moines, IA",187.2,163,624.0
2025,3,DFW,GSP,"Dallas/Fort Worth, TX","Greenville/Spartanburg, SC",258.6,174,862.0
2025,3,DFW,GRR,"Dallas/Fort Worth, TX","Grand Rapids, MI",279.3,170,931.0
2025,3,DFW,BOI,"Dallas/Fort Worth, TX","Boise, ID",294.78,147,1282.0
2025,3,DFW,MCI,"Dallas/Fort Worth, TX","Kansas City, MO",138.28,329,460.9230769230769
2025,3,DFW,SAT,"Dallas/Fort Worth, TX","San Antonio, TX",74.13,282,247.0952380952381
2025,3,DFW,ORF,"Dallas/Fort Worth, TX","Norfolk, VA (Metropolitan Area)",272.91,195,1212.0
2025,3,DFW,PBI,"Dallas/Fort Worth, TX",,314.5,218,1102.0
2025,3,DFW,RIC,"Dallas/Fort Worth, TX","Richmond, VA",303.4,218,1158.0
2025,3,DFW,PVD,"Dallas/Fort Worth, TX","Boston, MA (Metropolitan Area)",285.34,56,1562.0
2025,3,BWI,MDW,"Washington, DC (Metropolitan Area)","Chicago, IL",134.29,300,621.2222222222222
2025,3,BWI,JFK,"Washington, DC (Metropolitan Area)","New York City, NY (Metropolitan Area)",73.29,71,244.31578947368422
2025,3,BWI,OAK,"Washington, DC (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",274.7,158,2457.0
2025,3,BWI,SFO,"Washington, DC (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",327.96,270,2457.0
2025,3,BWI,SJC,"Washington, DC (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",300.72,146,2457.0
2025,3,BWI,SNA,"Washington, DC (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",330.12,74,2329.0
2025,3,BWI,ONT,"Washington, DC (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",297.94,63,2329.0
2025,3,BWI,PIT,"Washington, DC (Metropolitan Area)","Pittsburgh, PA",63.0,77,210.0
2025,3,BWI,SEA,"Washington, DC (Metropolitan Area)","Seattle, WA",290.12,303,2335.0
2025,3,BWI,ELP,"Washington, DC (Metropolitan Area)","El Paso, TX",321.48,63,1741.0
2025,3,BWI,JAX,"Washington, DC (Metropolitan Area)","Jacksonville, FL",195.23,311,663.0
2025,3,BWI,DTW,"Washington, DC (Metropolitan Area)","Detroit, MI",122.7,291,409.0
2025,3,BWI,MSP,"Washington, DC (Metropolitan Area)","Minneapolis/St. Paul, MN",170.38,298,936.0
2025,3,BWI,RSW,"Washington, DC (Metropolitan Area)","Fort Myers, FL",208.31,339,919.0
2025,3,BWI,IND,"Washington, DC (Metropolitan Area)","Indianapolis, IN",154.8,300,516.0
2025,3,BWI,SDF,"Washington, DC (Metropolitan Area)","Louisville, KY",148.5,241,495.0
2025,3,BWI,SMF,"Washington, DC (Metropolitan Area)","Sacramento, CA",319.46,159,2395.0
2025,3,BWI,MEM,"Washington, DC (Metropolitan Area)","Memphis, TN",220.34,163,787.0
2025,3,BWI,OMA,"Washington, DC (Metropolitan Area)","Omaha, NE",246.52,62,1025.0
2025,3,BWI,MKE,"Washington, DC (Metropolitan Area)","Milwaukee, WI",191.79,223,641.0
2025,3,BWI,PNS,"Washington, DC (Metropolitan Area)","Pensacola, FL",235.26,54,846.0
2025,3,BWI,PDX,"Washington, DC (Metropolitan Area)","Portland, OR",309.83,203,2358.0
2025,3,BWI,RDU,"Washington, DC (Metropolitan Area)","Raleigh/Durham, NC",76.5,259,255.0
2025,3,BWI,SLC,"Washington, DC (Metropolitan Area)","Salt Lake City, UT",298.49,282,1865.0
2025,3,BWI,AUS,"Washington, DC (Metropolitan Area)","Austin, TX",231.02,329,1342.0
2025,3,BWI,CMH,"Washington, DC (Metropolitan Area)","Columbus, OH",101.1,204,337.0
2025,3,BWI,BHM,"Washington, DC (Metropolitan Area)","Birmingham, AL",204.6,154,682.0
2025,3,BWI,CLE,"Washington, DC (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",94.2,173,314.0
2025,3,BWI,CHS,"Washington, DC (Metropolitan Area)","Charleston, SC",141.6,244,472.0
2025,3,BWI,TUS,"Washington, DC (Metropolitan Area)","Tucson, AZ",318.91,76,1976.12
2025,3,BWI,BDL,"Washington, DC (Metropolitan Area)","Hartford, CT",97.73,216,325.76
2025,3,BWI,STL,"Washington, DC (Metropolitan Area)","St. Louis, MO",215.81,324,738.0
2025,3,BWI,GSP,"Washington, DC (Metropolitan Area)","Greenville/Spartanburg, SC",127.8,85,426.0
2025,3,BWI,MCI,"Washington, DC (Metropolitan Area)","Kansas City, MO",231.88,285,967.0
2025,3,BWI,SAT,"Washington, DC (Metropolitan Area)","San Antonio, TX",262.71,297,1407.0
2025,3,BWI,PBI,"Washington, DC (Metropolitan Area)",,219.46,272,883.0
2025,3,BWI,PVD,"Washington, DC (Metropolitan Area)","Boston, MA (Metropolitan Area)",125.4,245,418.0
2025,3,BWI,ISP,"Washington, DC (Metropolitan Area)","New York City, NY (Metropolitan Area)",73.39,123,244.64
2025,3,BWI,ALB,"Washington, DC (Metropolitan Area)","Albany, NY",97.5,158,325.0
2025,3,BWI,MHT,"Washington, DC (Metropolitan Area)","Boston, MA (Metropolitan Area)",125.4,269,418.0
2025,3,BWI,BNA,"Washington, DC (Metropolitan Area)","Nashville, TN",166.04,319,587.0
2025,3,BWI,SAN,"Washington, DC (Metropolitan Area)","San Diego, CA",303.16,317,2295.0
2025,3,BWI,BUF,"Washington, DC (Metropolitan Area)","Buffalo, NY",88.8,200,296.0
2025,3,BWI,CVG,"Washington, DC (Metropolitan Area)","Cincinnati, OH",129.0,279,430.0
2025,3,BWI,MSY,"Washington, DC (Metropolitan Area)","New Orleans, LA",187.94,319,998.0
2025,3,BWI,SAV,"Washington, DC (Metropolitan Area)","Savannah, GA",164.7,189,549.0
2025,3,BWI,OKC,"Washington, DC (Metropolitan Area)","Oklahoma City, OK",262.53,108,1180.0
2025,3,BWI,EYW,"Washington, DC (Metropolitan Area)","Key West, FL",298.1,59,1050.0
2025,3,BWI,PWM,"Washington, DC (Metropolitan Area)","Portland, ME",147.9,197,493.0
2025,3,BWI,ROC,"Washington, DC (Metropolitan Area)","Rochester, NY",88.8,77,296.0
2025,3,DCA,HOU,"Washington, DC (Metropolitan Area)","Houston, TX",209.87,316,1246.0
2025,3,DCA,EWR,"Washington, DC (Metropolitan Area)","New York City, NY (Metropolitan Area)",73.39,202,244.64
2025,3,DCA,JFK,"Washington, DC (Metropolitan Area)","New York City, NY (Metropolitan Area)",73.41,211,244.71428571428572
2025,3,DCA,OAK,"Washington, DC (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",274.72,71,2457.0
2025,3,DCA,SJC,"Washington, DC (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",286.53,116,2457.0
2025,3,DCA,SNA,"Washington, DC (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",312.71,125,2329.0
2025,3,DCA,ONT,"Washington, DC (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",294.06,87,2329.0
2025,3,DCA,PIT,"Washington, DC (Metropolitan Area)","Pittsburgh, PA",63.0,148,210.0
2025,3,DCA,SEA,"Washington, DC (Metropolitan Area)","Seattle, WA",285.7,285,2335.0
2025,3,DCA,ELP,"Washington, DC (Metropolitan Area)","El Paso, TX",298.94,90,1741.0
2025,3,DCA,IND,"Washington, DC (Metropolitan Area)","Indianapolis, IN",154.8,313,516.0
2025,3,DCA,SDF,"Washington, DC (Metropolitan Area)","Louisville, KY",148.5,189,495.0
2025,3,DCA,SMF,"Washington, DC (Metropolitan Area)","Sacramento, CA",312.97,128,2395.0
2025,3,DCA,MEM,"Washington, DC (Metropolitan Area)","Memphis, TN",232.86,218,787.0
2025,3,DCA,OMA,"Washington, DC (Metropolitan Area)","Omaha, NE",190.63,285,1025.0
2025,3,DCA,MKE,"Washington, DC (Metropolitan Area)","Milwaukee, WI",179.32,281,641.0
2025,3,DCA,PNS,"Washington, DC (Metropolitan Area)","Pensacola, FL",236.61,139,846.0
2025,3,DCA,PDX,"Washington, DC (Metropolitan Area)","Portland, OR",317.19,285,2358.0
2025,3,DCA,AUS,"Washington, DC (Metropolitan Area)","Austin, TX",259.29,318,1342.0
2025,3,DCA,CMH,"Washington, DC (Metropolitan Area)","Columbus, OH",101.1,284,337.0
2025,3,DCA,BHM,"Washington, DC (Metropolitan Area)","Birmingham, AL",204.6,173,682.0
2025,3,DCA,CLE,"Washington, DC (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",94.2,227,314.0
2025,3,DCA,CHS,"Washington, DC (Metropolitan Area)","Charleston, SC",141.6,302,472.0
2025,3,DCA,TUS,"Washington, DC (Metropolitan Area)","Tucson, AZ",318.86,92,1976.12
2025,3,DCA,BDL,"Washington, DC (Metropolitan Area)","Hartford, CT",97.71,241,325.7142857142857
2025,3,DCA,GSP,"Washington, DC (Metropolitan Area)","Greenville/Spartanburg, SC",127.8,121,426.0
2025,3,DCA,MCI,"Washington, DC (Metropolitan Area)","Kansas City, MO",189.96,310,967.0
2025,3,DCA,SAT,"Washington, DC (Metropolitan Area)","San Antonio, TX",237.83,245,1407.0
2025,3,DCA,PVD,"Washington, DC (Metropolitan Area)","Boston, MA (Metropolitan Area)",125.4,281,418.0
2025,3,DCA,ALB,"Washington, DC (Metropolitan Area)","Albany, NY",97.5,151,325.0
2025,3,DCA,MHT,"Washington, DC (Metropolitan Area)","Boston, MA (Metropolitan Area)",125.4,166,418.0
2025,3,DCA,SAN,"Washington, DC (Metropolitan Area)","San Diego, CA",288.53,327,2295.0
2025,3,DCA,BUF,"Washington, DC (Metropolitan Area)","Buffalo, NY",88.8,135,296.0
2025,3,DCA,CVG,"Washington, DC (Metropolitan Area)","Cincinnati, OH",129.0,298,430.0
2025,3,DCA,SAV,"Washington, DC (Metropolitan Area)","Savannah, GA",164.7,121,549.0
2025,3,DCA,OKC,"Washington, DC (Metropolitan Area)","Oklahoma City, OK",215.72,196,1180.0
2025,3,DCA,EYW,"Washington, DC (Metropolitan Area)","Key West, FL",281.16,123,1050.0
2025,3,DCA,PWM,"Washington, DC (Metropolitan Area)","Portland, ME",147.9,197,493.0
2025,3,DCA,ROC,"Washington, DC (Metropolitan Area)","Rochester, NY",88.8,77,296.0
2025,3,DCA,HPN,"Washington, DC (Metropolitan Area)","New York City, NY (Metropolitan Area)",73.43,129,244.76190476190476
2025,3,DCA,HSV,"Washington, DC (Metropolitan Area)","Huntsville, AL",192.3,185,641.0
2025,3,DCA,BTV,"Washington, DC (Metropolitan Area)","Burlington, VT",132.3,99,441.0
2025,3,DCA,CAE,"Washington, DC (Metropolitan Area)","Columbia, SC",131.4,154,438.0
2025,3,DCA,TYS,"Washington, DC (Metropolitan Area)","Knoxville, TN",139.4,149,464.6666666666667
2025,3,DCA,DAY,"Washington, DC (Metropolitan Area)","Dayton, OH",121.8,152,406.0
2025,3,IAD,MDW,"Washington, DC (Metropolitan Area)","Chicago, IL",186.41,110,621.375
2025,3,IAD,ORD,"Washington, DC (Metropolitan Area)","Chicago, IL",186.37,282,621.2307692307693
2025,3,IAD,IAH,"Washington, DC (Metropolitan Area)","Houston, TX",282.8,314,1246.0
2025,3,IAD,EWR,"Washington, DC (Metropolitan Area)","New York City, NY (Metropolitan Area)",73.39,150,244.64
2025,3,IAD,JFK,"Washington, DC (Metropolitan Area)","New York City, NY (Metropolitan Area)",73.54,120,245.1304347826087
2025,3,IAD,LGA,"Washington, DC (Metropolitan Area)","New York City, NY (Metropolitan Area)",73.39,154,244.64
2025,3,IAD,SJC,"Washington, DC (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",285.05,83,2457.0
2025,3,IAD,SNA,"Washington, DC (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",296.22,62,2329.0
2025,3,IAD,FLL,"Washington, DC (Metropolitan Area)","Miami, FL (Metropolitan Area)",194.99,326,946.0
2025,3,IAD,PIT,"Washington, DC (Metropolitan Area)","Pittsburgh, PA",63.0,65,210.0
2025,3,IAD,JAX,"Washington, DC (Metropolitan Area)","Jacksonville, FL",183.81,205,663.0
2025,3,IAD,DTW,"Washington, DC (Metropolitan Area)","Detroit, MI",122.7,247,409.0
2025,3,IAD,MSP,"Washington, DC (Metropolitan Area)","Minneapolis/St. Paul, MN",216.88,271,936.0
2025,3,IAD,RSW,"Washington, DC (Metropolitan Area)","Fort Myers, FL",198.51,215,919.0
2025,3,IAD,IND,"Washington, DC (Metropolitan Area)","Indianapolis, IN",154.8,158,516.0
2025,3,IAD,MIA,"Washington, DC (Metropolitan Area)","Miami, FL (Metropolitan Area)",208.95,233,946.0
2025,3,IAD,SDF,"Washington, DC (Metropolitan Area)","Louisville, KY",148.5,56,495.0
2025,3,IAD,SMF,"Washington, DC (Metropolitan Area)","Sacramento, CA",306.31,175,2395.0
2025,3,IAD,PDX,"Washington, DC (Metropolitan Area)","Portland, OR",309.85,171,2358.0
2025,3,IAD,RDU,"Washington, DC (Metropolitan Area)","Raleigh/Durham, NC",76.5,117,255.0
2025,3,IAD,SLC,"Washington, DC (Metropolitan Area)","Salt Lake City, UT",299.76,177,1865.0
2025,3,IAD,CMH,"Washington, DC (Metropolitan Area)","Columbus, OH",101.1,108,337.0
2025,3,IAD,CLE,"Washington, DC (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",94.2,124,314.0
2025,3,IAD,CHS,"Washington, DC (Metropolitan Area)","Charleston, SC",141.6,168,472.0
2025,3,IAD,CLT,"Washington, DC (Metropolitan Area)","Charlotte, NC",108.3,215,361.0
