Year,quarter,airport_1,airport_2,city1,city2,fare,passengers,distance
2025,3,JFK,CLT,"New York City, NY (Metropolitan Area)","Charlotte, NC",171.95,333,575.0
2025,3,JFK,MCI,"New York City, NY (Metropolitan Area)","Kansas City, MO",197.25,159,1148.0
2025,3,JFK,SAT,"New York City, NY (Metropolitan Area)","San Antonio, TX",221.19,283,1624.0
2025,3,JFK,ORF,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",98.38,171,327.9166666666667
2025,3,JFK,RIC,"New York City, NY (Metropolitan Area)","Richmond, VA",96.35,109,321.1818181818182
2025,3,JFK,BNA,"New York City, NY (Metropolitan Area)","Nashville, TN",174.68,254,803.0
2025,3,JFK,SAN,"New York City, NY (Metropolitan Area)","San Diego, CA",278.84,173,2481.0
2025,3,JFK,CVG,"New York City, NY (Metropolitan Area)","Cincinnati, OH",187.8,165,626.0
2025,3,JFK,MSY,"New York City, NY (Metropolitan Area)","New Orleans, LA",195.1,291,1218.0
2025,3,JFK,SAV,"New York City, NY (Metropolitan Area)","Savannah, GA",146.0,309,751.7222222222222
2025,3,JFK,EYW,"New York City, NY (Metropolitan Area)","Key West, FL",267.17,71,1234.2777777777778
2025,3,JFK,PWM,"New York City, NY (Metropolitan Area)","Portland, ME",85.2,229,284.0
2025,3,JFK,ROC,"New York City, NY (Metropolitan Area)","Rochester, NY",85.5,265,285.0
2025,3,JFK,BTV,"New York City, NY (Metropolitan Area)","Burlington, VT",79.8,186,266.0
2025,3,JFK,PHX,"New York City, NY (Metropolitan Area)","Phoenix, AZ",223.17,294,2189.0
2025,3,JFK,SRQ,"New York City, NY (Metropolitan Area)",,174.44,170,1074.7826086956522
2025,3,JFK,PSP,"New York City, NY (Metropolitan Area)","Palm Springs, CA",281.45,200,2397.9411764705883
2025,3,JFK,AZA,"New York City, NY (Metropolitan Area)","Phoenix, AZ",0.0,186,0.0
2025,3,JFK,BZN,"New York City, NY (Metropolitan Area)","Bozeman, MT",272.37,127,1906.4615384615386
2025,3,JFK,EGE,"New York City, NY (Metropolitan Area)","Eagle, CO",386.92,55,1746.0
2025,3,JFK,SYR,"New York City, NY (Metropolitan Area)","Syracuse, NY",66.65,167,222.1578947368421
2025,3,JFK,JAC,"New York City, NY (Metropolitan Area)","Jackson, WY",356.44,135,1896.3846153846155
2025,3,LGA,SFO,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",342.25,125,2616.8
2025,3,LGA,SJC,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",261.68,68,2616.8
2025,3,LGA,LAX,"New York City, NY (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",302.4,285,2510.0
2025,3,LGA,SNA,"New York City, NY (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",319.7,91,2510.0
2025,3,LGA,ONT,"New York City, NY (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",253.96,73,2510.0
2025,3,LGA,SEA,"New York City, NY (Metropolitan Area)","Seattle, WA",330.19,55,2442.8
2025,3,LGA,ELP,"New York City, NY (Metropolitan Area)","El Paso, TX",356.98,111,1944.0
2025,3,LGA,JAX,"New York City, NY (Metropolitan Area)","Jacksonville, FL",203.33,289,866.5555555555555
2025,3,LGA,SDF,"New York City, NY (Metropolitan Area)","Louisville, KY",209.7,301,699.0
2025,3,LGA,SMF,"New York City, NY (Metropolitan Area)","Sacramento, CA",298.77,110,2546.6
2025,3,LGA,MEM,"New York City, NY (Metropolitan Area)","Memphis, TN",259.82,274,1002.0
2025,3,LGA,OMA,"New York City, NY (Metropolitan Area)","Omaha, NE",255.35,204,1188.0
2025,3,LGA,MKE,"New York City, NY (Metropolitan Area)","Milwaukee, WI",233.1,314,777.0
2025,3,LGA,SLC,"New York City, NY (Metropolitan Area)","Salt Lake City, UT",309.68,115,2020.72
2025,3,LGA,AUS,"New York City, NY (Metropolitan Area)","Austin, TX",235.37,194,1559.0
2025,3,LGA,BHM,"New York City, NY (Metropolitan Area)","Birmingham, AL",270.6,254,902.0
2025,3,LGA,CLE,"New York City, NY (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",137.7,308,459.0
2025,3,LGA,CHS,"New York City, NY (Metropolitan Area)","Charleston, SC",183.69,331,675.0588235294117
2025,3,LGA,TUS,"New York City, NY (Metropolitan Area)","Tucson, AZ",356.98,121,2166.1111111111113
2025,3,LGA,DSM,"New York City, NY (Metropolitan Area)","Des Moines, IA",283.79,142,1057.1176470588234
2025,3,LGA,GSP,"New York City, NY (Metropolitan Area)","Greenville/Spartanburg, SC",192.9,254,643.0
2025,3,LGA,GRR,"New York City, NY (Metropolitan Area)","Grand Rapids, MI",196.8,177,656.0
2025,3,LGA,SAT,"New York City, NY (Metropolitan Area)","San Antonio, TX",251.58,248,1624.0
2025,3,LGA,ORF,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",98.38,190,327.9166666666667
2025,3,LGA,RIC,"New York City, NY (Metropolitan Area)","Richmond, VA",96.35,294,321.1818181818182
2025,3,LGA,SAN,"New York City, NY (Metropolitan Area)","San Diego, CA",328.09,96,2481.0
2025,3,LGA,BUF,"New York City, NY (Metropolitan Area)","Buffalo, NY",97.8,221,326.0
2025,3,LGA,CVG,"New York City, NY (Metropolitan Area)","Cincinnati, OH",187.8,289,626.0
2025,3,LGA,SAV,"New York City, NY (Metropolitan Area)","Savannah, GA",182.16,253,752.4583333333334
2025,3,LGA,OKC,"New York City, NY (Metropolitan Area)","Oklahoma City, OK",284.04,170,1379.88
2025,3,LGA,EYW,"New York City, NY (Metropolitan Area)","Key West, FL",313.9,98,1234.2777777777778
2025,3,LGA,PWM,"New York City, NY (Metropolitan Area)","Portland, ME",85.2,177,284.0
2025,3,LGA,ROC,"New York City, NY (Metropolitan Area)","Rochester, NY",85.5,161,285.0
2025,3,LGA,BTV,"New York City, NY (Metropolitan Area)","Burlington, VT",79.8,71,266.0
2025,3,LGA,TYS,"New York City, NY (Metropolitan Area)","Knoxville, TN",203.84,185,679.4761904761905
2025,3,LGA,PHX,"New York City, NY (Metropolitan Area)","Phoenix, AZ",285.74,174,2189.0
2025,3,LGA,SRQ,"New York City, NY (Metropolitan Area)",,227.62,275,1074.7826086956522
2025,3,LGA,AVL,"New York City, NY (Metropolitan Area)","Asheville, NC",188.3,159,627.6666666666666
2025,3,LGA,MYR,"New York City, NY (Metropolitan Area)","Myrtle Beach, SC",129.33,265,600.2857142857143
2025,3,LGA,BZN,"New York City, NY (Metropolitan Area)","Bozeman, MT",323.76,53,1906.4615384615386
2025,3,LGA,EGE,"New York City, NY (Metropolitan Area)","Eagle, CO",452.76,64,1746.0
2025,3,LGA,ILM,"New York City, NY (Metropolitan Area)",,159.3,221,531.0
2025,3,LGA,SYR,"New York City, NY (Metropolitan Area)","Syracuse, NY",66.65,128,222.1578947368421
2025,3,LGA,XNA,"New York City, NY (Metropolitan Area)","Fayetteville, AR",322.81,131,1169.3157894736842
2025,3,LGA,GSO,"New York City, NY (Metropolitan Area)","Greensboro/High Point, NC",146.56,251,488.5263157894737
2025,3,LGA,JAC,"New York City, NY (Metropolitan Area)","Jackson, WY",419.06,53,1896.3846153846155
2025,3,LGA,MSN,"New York City, NY (Metropolitan Area)","Madison, WI",251.74,163,839.15
2025,3,LGA,ASE,"New York City, NY (Metropolitan Area)","Aspen, CO",462.53,109,1750.0
2025,3,LGA,LAS,"New York City, NY (Metropolitan Area)","Las Vegas, NV",254.99,176,2282.0
2025,3,OAK,DTW,"San Francisco, CA (Metropolitan Area)","Detroit, MI",208.08,180,2079.0
2025,3,OAK,MSP,"San Francisco, CA (Metropolitan Area)","Minneapolis/St. Paul, MN",230.74,90,1589.0
2025,3,OAK,IND,"San Francisco, CA (Metropolitan Area)","Indianapolis, IN",219.04,121,1943.0
2025,3,OAK,PHL,"San Francisco, CA (Metropolitan Area)","Philadelphia, PA",252.1,95,2521.0
2025,3,OAK,RNO,"San Francisco, CA (Metropolitan Area)","Reno, NV",57.6,136,192.0
2025,3,OAK,AUS,"San Francisco, CA (Metropolitan Area)","Austin, TX",224.37,138,1504.0
2025,3,OAK,CMH,"San Francisco, CA (Metropolitan Area)","Columbus, OH",252.73,134,2120.0
2025,3,OAK,BOS,"San Francisco, CA (Metropolitan Area)","Boston, MA (Metropolitan Area)",287.23,93,2704.0
2025,3,OAK,TUS,"San Francisco, CA (Metropolitan Area)","Tucson, AZ",183.46,56,751.0
2025,3,OAK,STL,"San Francisco, CA (Metropolitan Area)","St. Louis, MO",253.58,104,1735.0
2025,3,OAK,BOI,"San Francisco, CA (Metropolitan Area)","Boise, ID",156.9,131,523.0
2025,3,OAK,MCI,"San Francisco, CA (Metropolitan Area)","Kansas City, MO",252.24,136,1499.0
2025,3,OAK,SAT,"San Francisco, CA (Metropolitan Area)","San Antonio, TX",217.2,118,1482.0
2025,3,OAK,BNA,"San Francisco, CA (Metropolitan Area)","Nashville, TN",255.46,121,1969.0
2025,3,OAK,MSY,"San Francisco, CA (Metropolitan Area)","New Orleans, LA",240.57,173,1911.0
2025,3,OAK,TPA,"San Francisco, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",260.05,51,2393.0
2025,3,OAK,PSP,"San Francisco, CA (Metropolitan Area)","Palm Springs, CA",126.3,156,421.0
2025,3,OAK,ATL,"San Francisco, CA (Metropolitan Area)","Atlanta, GA (Metropolitan Area)",248.65,200,2139.0
2025,3,OAK,DEN,"San Francisco, CA (Metropolitan Area)","Denver, CO",167.53,317,967.0
2025,3,OAK,GEG,"San Francisco, CA (Metropolitan Area)",,167.71,103,742.0
2025,3,OAK,MCO,"San Francisco, CA (Metropolitan Area)","Orlando, FL",250.12,122,2446.0
2025,3,OAK,EUG,"San Francisco, CA (Metropolitan Area)","Eugene, OR",119.41,137,471.0
2025,3,SFO,LGB,"San Francisco, CA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",111.6,161,372.0
2025,3,SFO,ONT,"San Francisco, CA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",111.6,235,372.0
2025,3,SFO,PIT,"San Francisco, CA (Metropolitan Area)","Pittsburgh, PA",335.63,295,2254.0
2025,3,SFO,JAX,"San Francisco, CA (Metropolitan Area)","Jacksonville, FL",335.81,139,2366.0
2025,3,SFO,RSW,"San Francisco, CA (Metropolitan Area)","Fort Myers, FL",386.04,142,2481.0
2025,3,SFO,IND,"San Francisco, CA (Metropolitan Area)","Indianapolis, IN",279.03,299,1943.0
2025,3,SFO,RNO,"San Francisco, CA (Metropolitan Area)","Reno, NV",57.6,146,192.0
2025,3,SFO,CMH,"San Francisco, CA (Metropolitan Area)","Columbus, OH",318.06,202,2120.0
2025,3,SFO,CLE,"San Francisco, CA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",326.59,306,2187.0
2025,3,SFO,CLT,"San Francisco, CA (Metropolitan Area)","Charlotte, NC",331.8,313,2296.0
2025,3,SFO,TUS,"San Francisco, CA (Metropolitan Area)","Tucson, AZ",225.3,166,751.0
2025,3,SFO,STL,"San Francisco, CA (Metropolitan Area)","St. Louis, MO",303.49,253,1735.0
2025,3,SFO,BOI,"San Francisco, CA (Metropolitan Area)","Boise, ID",156.9,198,523.0
2025,3,SFO,MCI,"San Francisco, CA (Metropolitan Area)","Kansas City, MO",277.02,230,1499.0
2025,3,SFO,SAT,"San Francisco, CA (Metropolitan Area)","San Antonio, TX",257.56,198,1482.0
2025,3,SFO,BNA,"San Francisco, CA (Metropolitan Area)","Nashville, TN",311.77,296,1969.0
2025,3,SFO,CVG,"San Francisco, CA (Metropolitan Area)","Cincinnati, OH",294.22,269,2036.0
2025,3,SFO,MSY,"San Francisco, CA (Metropolitan Area)","New Orleans, LA",286.66,272,1911.0
2025,3,SFO,GEG,"San Francisco, CA (Metropolitan Area)",,191.83,144,742.0
2025,3,SFO,EUG,"San Francisco, CA (Metropolitan Area)","Eugene, OR",141.3,113,471.0
2025,3,SFO,SBA,"San Francisco, CA (Metropolitan Area)",,78.8,191,262.6666666666667
2025,3,SJC,LGB,"San Francisco, CA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",106.46,246,372.0
2025,3,SJC,ONT,"San Francisco, CA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",111.6,270,372.0
2025,3,SJC,PIT,"San Francisco, CA (Metropolitan Area)","Pittsburgh, PA",300.62,60,2254.0
2025,3,SJC,DTW,"San Francisco, CA (Metropolitan Area)","Detroit, MI",316.34,135,2079.0
2025,3,SJC,MSP,"San Francisco, CA (Metropolitan Area)","Minneapolis/St. Paul, MN",282.79,151,1589.0
2025,3,SJC,IND,"San Francisco, CA (Metropolitan Area)","Indianapolis, IN",255.94,63,1943.0
2025,3,SJC,PHL,"San Francisco, CA (Metropolitan Area)","Philadelphia, PA",308.77,71,2521.0
2025,3,SJC,RDU,"San Francisco, CA (Metropolitan Area)","Raleigh/Durham, NC",306.14,102,2400.0
2025,3,SJC,RNO,"San Francisco, CA (Metropolitan Area)","Reno, NV",57.6,165,192.0
2025,3,SJC,SLC,"San Francisco, CA (Metropolitan Area)","Salt Lake City, UT",179.31,332,599.0
2025,3,SJC,CMH,"San Francisco, CA (Metropolitan Area)","Columbus, OH",303.58,52,2120.0
2025,3,SJC,BOS,"San Francisco, CA (Metropolitan Area)","Boston, MA (Metropolitan Area)",270.4,185,2704.0
2025,3,SJC,CLT,"San Francisco, CA (Metropolitan Area)","Charlotte, NC",317.74,81,2296.0
2025,3,SJC,TUS,"San Francisco, CA (Metropolitan Area)","Tucson, AZ",175.23,170,751.0
2025,3,SJC,STL,"San Francisco, CA (Metropolitan Area)","St. Louis, MO",248.74,107,1735.0
2025,3,SJC,BOI,"San Francisco, CA (Metropolitan Area)","Boise, ID",156.9,177,523.0
2025,3,SJC,MCI,"San Francisco, CA (Metropolitan Area)","Kansas City, MO",255.83,74,1499.0
2025,3,SJC,SAT,"San Francisco, CA (Metropolitan Area)","San Antonio, TX",207.51,101,1482.0
2025,3,SJC,BNA,"San Francisco, CA (Metropolitan Area)","Nashville, TN",257.67,129,1969.0
2025,3,SJC,CVG,"San Francisco, CA (Metropolitan Area)","Cincinnati, OH",299.02,86,2036.0
2025,3,SJC,MSY,"San Francisco, CA (Metropolitan Area)","New Orleans, LA",258.96,90,1911.0
2025,3,SJC,TPA,"San Francisco, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",293.25,64,2393.0
2025,3,SJC,PSP,"San Francisco, CA (Metropolitan Area)","Palm Springs, CA",126.3,81,421.0
2025,3,SJC,ATL,"San Francisco, CA (Metropolitan Area)","Atlanta, GA (Metropolitan Area)",340.08,257,2139.0
2025,3,SJC,GEG,"San Francisco, CA (Metropolitan Area)",,174.71,103,742.0
2025,3,SJC,MCO,"San Francisco, CA (Metropolitan Area)","Orlando, FL",272.26,195,2446.0
2025,3,SJC,EUG,"San Francisco, CA (Metropolitan Area)","Eugene, OR",141.3,53,471.0
2025,3,BUR,RNO,"Los Angeles, CA (Metropolitan Area)","Reno, NV",124.5,119,415.0
2025,3,BUR,SLC,"Los Angeles, CA (Metropolitan Area)","Salt Lake City, UT",172.62,318,590.0
2025,3,BUR,AUS,"Los Angeles, CA (Metropolitan Area)","Austin, TX",213.91,117,1242.0
2025,3,BUR,BOS,"Los Angeles, CA (Metropolitan Area)","Boston, MA (Metropolitan Area)",261.1,81,2611.0
2025,3,BUR,BOI,"Los Angeles, CA (Metropolitan Area)","Boise, ID",164.74,181,688.0
2025,3,BUR,BNA,"Los Angeles, CA (Metropolitan Area)","Nashville, TN",240.16,91,1797.0
2025,3,BUR,ATL,"Los Angeles, CA (Metropolitan Area)","Atlanta, GA (Metropolitan Area)",303.91,61,1947.0
2025,3,BUR,DEN,"Los Angeles, CA (Metropolitan Area)","Denver, CO",172.5,327,862.0
2025,3,BUR,GEG,"Los Angeles, CA (Metropolitan Area)",,199.86,69,962.0
2025,3,BUR,EUG,"Los Angeles, CA (Metropolitan Area)","Eugene, OR",165.31,176,776.0
2025,3,BUR,STS,"Los Angeles, CA (Metropolitan Area)",,129.9,179,433.0
2025,3,BUR,RDM,"Los Angeles, CA (Metropolitan Area)","Bend/Redmond, OR",153.72,82,751.0
2025,3,LAX,PIT,"Los Angeles, CA (Metropolitan Area)","Pittsburgh, PA",226.54,302,2136.0
2025,3,LAX,ELP,"Los Angeles, CA (Metropolitan Area)","El Paso, TX",177.09,270,715.0
2025,3,LAX,JAX,"Los Angeles, CA (Metropolitan Area)","Jacksonville, FL",290.28,193,2153.0
2025,3,LAX,RSW,"Los Angeles, CA (Metropolitan Area)","Fort Myers, FL",323.14,167,2238.0
2025,3,LAX,IND,"Los Angeles, CA (Metropolitan Area)","Indianapolis, IN",244.63,292,1814.0
2025,3,LAX,SDF,"Los Angeles, CA (Metropolitan Area)","Louisville, KY",245.03,200,1843.0
2025,3,LAX,MEM,"Los Angeles, CA (Metropolitan Area)","Memphis, TN",226.51,300,1619.0
2025,3,LAX,OMA,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",200.81,247,1330.0
2025,3,LAX,MKE,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",256.74,277,1756.0
2025,3,LAX,TUL,"Los Angeles, CA (Metropolitan Area)","Tulsa, OK",203.66,165,1283.0
2025,3,LAX,CMH,"Los Angeles, CA (Metropolitan Area)","Columbus, OH",240.09,324,1995.0
2025,3,LAX,CLE,"Los Angeles, CA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",207.3,278,2073.0
2025,3,LAX,CHS,"Los Angeles, CA (Metropolitan Area)","Charleston, SC",257.18,206,2206.0
2025,3,LAX,TUS,"Los Angeles, CA (Metropolitan Area)","Tucson, AZ",135.9,251,453.0
2025,3,LAX,BDL,"Los Angeles, CA (Metropolitan Area)","Hartford, CT",284.72,311,2527.0
2025,3,LAX,BOI,"Los Angeles, CA (Metropolitan Area)","Boise, ID",163.36,320,688.0
2025,3,LAX,ORF,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",309.58,156,2371.0
2025,3,LAX,PBI,"Los Angeles, CA (Metropolitan Area)",,305.89,172,2330.0
2025,3,LAX,RIC,"Los Angeles, CA (Metropolitan Area)","Richmond, VA",290.28,200,2305.0
2025,3,LAX,PVD,"Los Angeles, CA (Metropolitan Area)","Boston, MA (Metropolitan Area)",287.19,94,2611.0
2025,3,LAX,BUF,"Los Angeles, CA (Metropolitan Area)","Buffalo, NY",244.05,280,2218.0
2025,3,LAX,CVG,"Los Angeles, CA (Metropolitan Area)","Cincinnati, OH",272.28,335,1900.0
2025,3,LAX,OKC,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",261.38,236,1187.0
2025,3,LAX,HPN,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",284.74,66,2510.0
2025,3,LAX,ASE,"Los Angeles, CA (Metropolitan Area)","Aspen, CO",221.1,145,737.0
2025,3,LAX,GEG,"Los Angeles, CA (Metropolitan Area)",,197.05,230,962.0
2025,3,LAX,EUG,"Los Angeles, CA (Metropolitan Area)","Eugene, OR",166.46,226,776.0
2025,3,LAX,STS,"Los Angeles, CA (Metropolitan Area)",,129.9,217,433.0
2025,3,LAX,RDM,"Los Angeles, CA (Metropolitan Area)","Bend/Redmond, OR",196.11,162,751.0
2025,3,LAX,MFR,"Los Angeles, CA (Metropolitan Area)",,160.92,185,659.0
2025,3,LGB,FLL,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",234.3,110,2343.0
2025,3,LGB,SEA,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",153.55,227,978.0
2025,3,LGB,ELP,"Los Angeles, CA (Metropolitan Area)","El Paso, TX",198.23,58,715.0
2025,3,LGB,PDX,"Los Angeles, CA (Metropolitan Area)","Portland, OR",153.52,235,859.0
2025,3,LGB,RNO,"Los Angeles, CA (Metropolitan Area)","Reno, NV",124.09,221,415.0
2025,3,LGB,AUS,"Los Angeles, CA (Metropolitan Area)","Austin, TX",158.15,229,1242.0
2025,3,LGB,BOS,"Los Angeles, CA (Metropolitan Area)","Boston, MA (Metropolitan Area)",261.1,103,2611.0
2025,3,LGB,STL,"Los Angeles, CA (Metropolitan Area)","St. Louis, MO",226.8,102,1592.0
2025,3,LGB,MCI,"Los Angeles, CA (Metropolitan Area)","Kansas City, MO",218.81,84,1363.0
2025,3,LGB,BNA,"Los Angeles, CA (Metropolitan Area)","Nashville, TN",215.6,131,1797.0
2025,3,LGB,DEN,"Los Angeles, CA (Metropolitan Area)","Denver, CO",139.07,248,862.0
2025,3,SNA,FLL,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",314.19,63,2343.0
2025,3,SNA,PIT,"Los Angeles, CA (Metropolitan Area)","Pittsburgh, PA",320.32,88,2136.0
2025,3,SNA,JAX,"Los Angeles, CA (Metropolitan Area)","Jacksonville, FL",343.2,51,2153.0
2025,3,SNA,DTW,"Los Angeles, CA (Metropolitan Area)","Detroit, MI",341.73,154,1979.0
2025,3,SNA,MSP,"Los Angeles, CA (Metropolitan Area)","Minneapolis/St. Paul, MN",312.51,243,1535.0
2025,3,SNA,IND,"Los Angeles, CA (Metropolitan Area)","Indianapolis, IN",276.74,77,1814.0
2025,3,SNA,MIA,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",322.5,103,2343.0
2025,3,SNA,SDF,"Los Angeles, CA (Metropolitan Area)","Louisville, KY",321.35,51,1843.0
2025,3,SNA,OMA,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",235.5,58,1330.0
2025,3,SNA,MKE,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",291.82,62,1756.0
2025,3,SNA,PHL,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",333.6,121,2402.0
2025,3,SNA,RDU,"Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",324.29,70,2239.0
2025,3,SNA,RNO,"Los Angeles, CA (Metropolitan Area)","Reno, NV",124.5,82,415.0
2025,3,SNA,AUS,"Los Angeles, CA (Metropolitan Area)","Austin, TX",220.33,270,1242.0
2025,3,SNA,CMH,"Los Angeles, CA (Metropolitan Area)","Columbus, OH",304.96,89,1995.0
