Year,quarter,airport_1,airport_2,city1,city2,fare,passengers,distance
2025,3,SNA,CLE,"Los Angeles, CA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",324.79,62,2073.0
2025,3,SNA,BOS,"Los Angeles, CA (Metropolitan Area)","Boston, MA (Metropolitan Area)",349.78,107,2611.0
2025,3,SNA,CLT,"Los Angeles, CA (Metropolitan Area)","Charlotte, NC",327.52,100,2125.0
2025,3,SNA,TUS,"Los Angeles, CA (Metropolitan Area)","Tucson, AZ",135.9,75,453.0
2025,3,SNA,STL,"Los Angeles, CA (Metropolitan Area)","St. Louis, MO",273.31,90,1592.0
2025,3,SNA,BOI,"Los Angeles, CA (Metropolitan Area)","Boise, ID",182.97,181,688.0
2025,3,SNA,MCI,"Los Angeles, CA (Metropolitan Area)","Kansas City, MO",263.35,117,1363.0
2025,3,SNA,SAT,"Los Angeles, CA (Metropolitan Area)","San Antonio, TX",231.36,90,1211.0
2025,3,SNA,BNA,"Los Angeles, CA (Metropolitan Area)","Nashville, TN",283.77,149,1797.0
2025,3,SNA,CVG,"Los Angeles, CA (Metropolitan Area)","Cincinnati, OH",309.22,102,1900.0
2025,3,SNA,MSY,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",284.69,70,1670.0
2025,3,SNA,OKC,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",267.94,51,1187.0
2025,3,SNA,TPA,"Los Angeles, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",309.91,84,2158.0
2025,3,SNA,ATL,"Los Angeles, CA (Metropolitan Area)","Atlanta, GA (Metropolitan Area)",356.95,311,1947.0
2025,3,SNA,GEG,"Los Angeles, CA (Metropolitan Area)",,201.31,164,962.0
2025,3,SNA,MCO,"Los Angeles, CA (Metropolitan Area)","Orlando, FL",293.81,197,2218.0
2025,3,SNA,EUG,"Los Angeles, CA (Metropolitan Area)","Eugene, OR",189.3,68,776.0
2025,3,SNA,STS,"Los Angeles, CA (Metropolitan Area)",,129.9,119,433.0
2025,3,ONT,DTW,"Los Angeles, CA (Metropolitan Area)","Detroit, MI",315.76,64,1979.0
2025,3,ONT,MSP,"Los Angeles, CA (Metropolitan Area)","Minneapolis/St. Paul, MN",286.15,51,1535.0
2025,3,ONT,IND,"Los Angeles, CA (Metropolitan Area)","Indianapolis, IN",273.77,51,1814.0
2025,3,ONT,PDX,"Los Angeles, CA (Metropolitan Area)","Portland, OR",184.34,338,859.0
2025,3,ONT,PHL,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",310.89,77,2402.0
2025,3,ONT,RDU,"Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",291.36,70,2239.0
2025,3,ONT,SLC,"Los Angeles, CA (Metropolitan Area)","Salt Lake City, UT",177.0,251,590.0
2025,3,ONT,AUS,"Los Angeles, CA (Metropolitan Area)","Austin, TX",201.67,117,1242.0
2025,3,ONT,BOS,"Los Angeles, CA (Metropolitan Area)","Boston, MA (Metropolitan Area)",325.41,64,2611.0
2025,3,ONT,CLT,"Los Angeles, CA (Metropolitan Area)","Charlotte, NC",316.71,88,2125.0
2025,3,ONT,STL,"Los Angeles, CA (Metropolitan Area)","St. Louis, MO",275.65,51,1592.0
2025,3,ONT,BOI,"Los Angeles, CA (Metropolitan Area)","Boise, ID",193.45,52,688.0
2025,3,ONT,SAT,"Los Angeles, CA (Metropolitan Area)","San Antonio, TX",211.18,118,1211.0
2025,3,ONT,BNA,"Los Angeles, CA (Metropolitan Area)","Nashville, TN",278.13,74,1797.0
2025,3,ONT,CVG,"Los Angeles, CA (Metropolitan Area)","Cincinnati, OH",300.8,51,1900.0
2025,3,ONT,TPA,"Los Angeles, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",301.88,56,2158.0
2025,3,ONT,ATL,"Los Angeles, CA (Metropolitan Area)","Atlanta, GA (Metropolitan Area)",299.51,287,1947.0
2025,3,ONT,GEG,"Los Angeles, CA (Metropolitan Area)",,209.08,62,962.0
2025,3,ONT,MCO,"Los Angeles, CA (Metropolitan Area)","Orlando, FL",221.8,200,2218.0
2025,3,FLL,JAX,"Miami, FL (Metropolitan Area)","Jacksonville, FL",100.5,254,335.0
2025,3,FLL,SDF,"Miami, FL (Metropolitan Area)","Louisville, KY",160.03,200,910.0
2025,3,FLL,SMF,"Miami, FL (Metropolitan Area)","Sacramento, CA",310.6,100,2552.0
2025,3,FLL,MEM,"Miami, FL (Metropolitan Area)","Memphis, TN",183.71,126,859.0
2025,3,FLL,OMA,"Miami, FL (Metropolitan Area)","Omaha, NE",216.44,124,1393.0
2025,3,FLL,MKE,"Miami, FL (Metropolitan Area)","Milwaukee, WI",202.55,280,1258.0
2025,3,FLL,PDX,"Miami, FL (Metropolitan Area)","Portland, OR",275.71,144,2700.0
2025,3,FLL,CHS,"Miami, FL (Metropolitan Area)","Charleston, SC",141.92,217,489.0
2025,3,FLL,GRR,"Miami, FL (Metropolitan Area)","Grand Rapids, MI",209.0,159,1214.0
2025,3,FLL,MCI,"Miami, FL (Metropolitan Area)","Kansas City, MO",215.05,298,1251.0
2025,3,FLL,SAT,"Miami, FL (Metropolitan Area)","San Antonio, TX",195.1,163,1145.0
2025,3,FLL,ORF,"Miami, FL (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",170.1,169,812.0
2025,3,FLL,RIC,"Miami, FL (Metropolitan Area)","Richmond, VA",143.33,299,825.0
2025,3,FLL,PVD,"Miami, FL (Metropolitan Area)","Boston, MA (Metropolitan Area)",169.19,294,1283.0
2025,3,FLL,ISP,"Miami, FL (Metropolitan Area)","New York City, NY (Metropolitan Area)",169.02,261,1131.44
2025,3,FLL,ALB,"Miami, FL (Metropolitan Area)","Albany, NY",187.33,320,1225.0
2025,3,FLL,MHT,"Miami, FL (Metropolitan Area)","Boston, MA (Metropolitan Area)",181.87,90,1283.0
2025,3,FLL,CVG,"Miami, FL (Metropolitan Area)","Cincinnati, OH",157.65,324,948.0
2025,3,FLL,ROC,"Miami, FL (Metropolitan Area)","Rochester, NY",208.55,131,1203.0
2025,3,FLL,TYS,"Miami, FL (Metropolitan Area)","Knoxville, TN",128.39,169,724.0
2025,3,FLL,TPA,"Miami, FL (Metropolitan Area)","Tampa, FL (Metropolitan Area)",61.2,258,204.0
2025,3,FLL,AVL,"Miami, FL (Metropolitan Area)","Asheville, NC",105.94,210,677.0
2025,3,FLL,SYR,"Miami, FL (Metropolitan Area)","Syracuse, NY",174.55,182,1217.0
2025,3,FLL,MCO,"Miami, FL (Metropolitan Area)","Orlando, FL",57.6,174,192.0
2025,3,FLL,ACY,"Miami, FL (Metropolitan Area)","Atlantic City, NJ",98.65,267,986.45
2025,3,FLL,LCK,"Miami, FL (Metropolitan Area)","Columbus, OH",99.0,58,990.0
2025,3,PIT,MIA,"Pittsburgh, PA","Miami, FL (Metropolitan Area)",202.3,269,1013.0
2025,3,PIT,PVD,"Pittsburgh, PA","Boston, MA (Metropolitan Area)",148.8,85,496.0
2025,3,PIT,PHX,"Pittsburgh, PA","Phoenix, AZ",259.93,312,1814.0
2025,3,PIT,PIE,"Pittsburgh, PA",,96.37,84,878.0
2025,3,SEA,MIA,"Seattle, WA","Miami, FL (Metropolitan Area)",311.26,300,2724.0
2025,3,SEA,CMH,"Seattle, WA","Columbus, OH",254.51,278,2016.0
2025,3,SEA,PVD,"Seattle, WA","Boston, MA (Metropolitan Area)",313.67,52,2496.0
2025,3,ELP,PHX,"El Paso, TX","Phoenix, AZ",104.1,219,347.0
2025,3,JAX,MIA,"Jacksonville, FL","Miami, FL (Metropolitan Area)",100.5,209,335.0
2025,3,JAX,PVD,"Jacksonville, FL","Boston, MA (Metropolitan Area)",195.32,69,1028.0
2025,3,DTW,PVD,"Detroit, MI","Boston, MA (Metropolitan Area)",189.6,116,632.0
2025,3,DTW,MHT,"Detroit, MI","Boston, MA (Metropolitan Area)",189.6,57,632.0
2025,3,DTW,HPN,"Detroit, MI","New York City, NY (Metropolitan Area)",162.0,147,540.0
2025,3,MSP,CMH,"Minneapolis/St. Paul, MN","Columbus, OH",187.8,234,626.0
2025,3,MSP,CLE,"Minneapolis/St. Paul, MN","Cleveland, OH (Metropolitan Area)",197.1,292,657.0
2025,3,MSP,PVD,"Minneapolis/St. Paul, MN","Boston, MA (Metropolitan Area)",190.2,106,1124.0
2025,3,MSP,AZA,"Minneapolis/St. Paul, MN","Phoenix, AZ",143.57,192,1276.0
2025,3,MSP,PIE,"Minneapolis/St. Paul, MN",,151.74,100,1307.0
2025,3,RSW,PVD,"Fort Myers, FL","Boston, MA (Metropolitan Area)",178.48,221,1271.0
2025,3,RSW,ISP,"Fort Myers, FL","New York City, NY (Metropolitan Area)",158.28,117,1112.08
2025,3,RSW,MHT,"Fort Myers, FL","Boston, MA (Metropolitan Area)",204.6,89,1271.0
2025,3,RSW,HPN,"Fort Myers, FL","New York City, NY (Metropolitan Area)",215.23,287,1112.08
2025,3,RSW,CAK,"Fort Myers, FL","Cleveland, OH (Metropolitan Area)",179.59,62,1025.0
2025,3,IND,MIA,"Indianapolis, IN","Miami, FL (Metropolitan Area)",225.71,252,1020.0
2025,3,IND,BOS,"Indianapolis, IN","Boston, MA (Metropolitan Area)",222.21,315,818.0
2025,3,IND,PVD,"Indianapolis, IN","Boston, MA (Metropolitan Area)",222.49,51,818.0
2025,3,IND,PIE,"Indianapolis, IN",,101.3,131,840.0
2025,3,MIA,SDF,"Miami, FL (Metropolitan Area)","Louisville, KY",245.96,126,910.0
2025,3,MIA,SMF,"Miami, FL (Metropolitan Area)","Sacramento, CA",333.72,112,2552.0
2025,3,MIA,MEM,"Miami, FL (Metropolitan Area)","Memphis, TN",245.94,161,859.0
2025,3,MIA,OMA,"Miami, FL (Metropolitan Area)","Omaha, NE",236.55,126,1393.0
2025,3,MIA,MKE,"Miami, FL (Metropolitan Area)","Milwaukee, WI",223.07,121,1258.0
2025,3,MIA,PDX,"Miami, FL (Metropolitan Area)","Portland, OR",340.92,149,2700.0
2025,3,MIA,CMH,"Miami, FL (Metropolitan Area)","Columbus, OH",216.77,193,990.0
2025,3,MIA,CLE,"Miami, FL (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",176.61,279,1080.0
2025,3,MIA,CHS,"Miami, FL (Metropolitan Area)","Charleston, SC",146.7,136,489.0
2025,3,MIA,BDL,"Miami, FL (Metropolitan Area)","Hartford, CT",191.62,265,1194.0
2025,3,MIA,STL,"Miami, FL (Metropolitan Area)","St. Louis, MO",222.63,296,1068.0
2025,3,MIA,GRR,"Miami, FL (Metropolitan Area)","Grand Rapids, MI",269.48,128,1214.0
2025,3,MIA,MCI,"Miami, FL (Metropolitan Area)","Kansas City, MO",253.66,176,1251.0
2025,3,MIA,SAT,"Miami, FL (Metropolitan Area)","San Antonio, TX",260.91,192,1145.0
2025,3,MIA,ORF,"Miami, FL (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",231.96,168,812.0
2025,3,MIA,RIC,"Miami, FL (Metropolitan Area)","Richmond, VA",193.19,136,825.0
2025,3,MIA,PVD,"Miami, FL (Metropolitan Area)","Boston, MA (Metropolitan Area)",213.71,89,1283.0
2025,3,MIA,ISP,"Miami, FL (Metropolitan Area)","New York City, NY (Metropolitan Area)",213.07,54,1131.695652173913
2025,3,MIA,ALB,"Miami, FL (Metropolitan Area)","Albany, NY",242.41,56,1225.0
2025,3,MIA,SAN,"Miami, FL (Metropolitan Area)","San Diego, CA",302.32,289,2269.0
2025,3,MIA,BUF,"Miami, FL (Metropolitan Area)","Buffalo, NY",211.57,113,1185.0
2025,3,MIA,CVG,"Miami, FL (Metropolitan Area)","Cincinnati, OH",200.76,263,948.0
2025,3,MIA,ROC,"Miami, FL (Metropolitan Area)","Rochester, NY",223.85,112,1203.0
2025,3,MIA,TYS,"Miami, FL (Metropolitan Area)","Knoxville, TN",217.2,88,724.0
2025,3,MIA,TPA,"Miami, FL (Metropolitan Area)","Tampa, FL (Metropolitan Area)",61.2,319,204.0
2025,3,MIA,SYR,"Miami, FL (Metropolitan Area)","Syracuse, NY",247.41,85,1217.0
2025,3,MIA,MCO,"Miami, FL (Metropolitan Area)","Orlando, FL",57.6,294,192.0
2025,3,SDF,TPA,"Louisville, KY","Tampa, FL (Metropolitan Area)",176.37,244,729.0
2025,3,SDF,PHX,"Louisville, KY","Phoenix, AZ",248.05,162,1506.0
2025,3,SDF,PIE,"Louisville, KY",,90.42,51,729.0
2025,3,MEM,PHX,"Memphis, TN","Phoenix, AZ",258.91,167,1264.0
2025,3,OMA,TPA,"Omaha, NE","Tampa, FL (Metropolitan Area)",218.34,138,1190.0
2025,3,OMA,AZA,"Omaha, NE","Phoenix, AZ",103.7,61,1037.0
2025,3,OMA,PIE,"Omaha, NE",,119.0,71,1190.0
2025,3,MKE,BOS,"Milwaukee, WI","Boston, MA (Metropolitan Area)",209.53,330,860.0
2025,3,MKE,TPA,"Milwaukee, WI","Tampa, FL (Metropolitan Area)",195.6,323,1075.4545454545455
2025,3,PDX,BOS,"Portland, OR","Boston, MA (Metropolitan Area)",277.17,286,2537.0
2025,3,PDX,TPA,"Portland, OR","Tampa, FL (Metropolitan Area)",276.03,162,2497.0
2025,3,PHL,PVD,"Philadelphia, PA","Boston, MA (Metropolitan Area)",86.7,124,289.0
2025,3,PHL,MHT,"Philadelphia, PA","Boston, MA (Metropolitan Area)",86.7,80,289.0
2025,3,RDU,PVD,"Raleigh/Durham, NC","Boston, MA (Metropolitan Area)",159.11,108,625.0
2025,3,RDU,ISP,"Raleigh/Durham, NC","New York City, NY (Metropolitan Area)",138.42,57,461.4
2025,3,RDU,MHT,"Raleigh/Durham, NC","Boston, MA (Metropolitan Area)",187.5,61,625.0
2025,3,RDU,PHX,"Raleigh/Durham, NC","Phoenix, AZ",271.25,298,1891.0
2025,3,SLC,TPA,"Salt Lake City, UT","Tampa, FL (Metropolitan Area)",286.41,313,1888.0
2025,3,TUL,PHX,"Tulsa, OK","Phoenix, AZ",221.49,181,935.0
2025,3,AUS,CMH,"Austin, TX","Columbus, OH",233.54,113,1073.0
2025,3,AUS,PVD,"Austin, TX","Boston, MA (Metropolitan Area)",256.58,59,1698.0
2025,3,AUS,TPA,"Austin, TX","Tampa, FL (Metropolitan Area)",199.23,317,928.0
2025,3,CMH,BOS,"Columbus, OH","Boston, MA (Metropolitan Area)",192.0,276,640.0
2025,3,CMH,DEN,"Columbus, OH","Denver, CO",198.72,338,1154.0
2025,3,BHM,TPA,"Birmingham, AL","Tampa, FL (Metropolitan Area)",137.7,178,459.0
2025,3,CLE,BOS,"Cleveland, OH (Metropolitan Area)","Boston, MA (Metropolitan Area)",162.43,313,563.0
2025,3,CLE,CLT,"Cleveland, OH (Metropolitan Area)","Charlotte, NC",129.0,231,430.0
2025,3,CLE,BNA,"Cleveland, OH (Metropolitan Area)","Nashville, TN",134.4,293,448.0
2025,3,CLE,SAN,"Cleveland, OH (Metropolitan Area)","San Diego, CA",279.61,166,2045.0
2025,3,BOS,CHS,"Boston, MA (Metropolitan Area)","Charleston, SC",183.72,315,836.0
2025,3,BOS,STL,"Boston, MA (Metropolitan Area)","St. Louis, MO",230.96,311,1047.0
2025,3,BOS,MCI,"Boston, MA (Metropolitan Area)","Kansas City, MO",223.26,278,1256.0
2025,3,BOS,SAT,"Boston, MA (Metropolitan Area)","San Antonio, TX",242.34,294,1764.0
2025,3,BOS,ORF,"Boston, MA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",146.1,187,487.0
2025,3,BOS,BUF,"Boston, MA (Metropolitan Area)","Buffalo, NY",118.5,234,395.0
2025,3,BOS,CVG,"Boston, MA (Metropolitan Area)","Cincinnati, OH",225.6,280,752.0
2025,3,BOS,SAV,"Boston, MA (Metropolitan Area)","Savannah, GA",198.06,307,917.0
2025,3,BOS,SRQ,"Boston, MA (Metropolitan Area)",,218.48,308,1240.0
2025,3,BOS,MYR,"Boston, MA (Metropolitan Area)","Myrtle Beach, SC",138.71,280,756.0
2025,3,CHS,PVD,"Charleston, SC","Boston, MA (Metropolitan Area)",167.95,166,836.0
2025,3,CHS,ISP,"Charleston, SC","New York City, NY (Metropolitan Area)",156.2,66,672.16
2025,3,CHS,HPN,"Charleston, SC","New York City, NY (Metropolitan Area)",185.16,208,672.4166666666666
2025,3,CLT,PVD,"Charlotte, NC","Boston, MA (Metropolitan Area)",213.66,191,737.0
2025,3,CLT,MHT,"Charlotte, NC","Boston, MA (Metropolitan Area)",221.1,58,737.0
2025,3,CLT,HPN,"Charlotte, NC","New York City, NY (Metropolitan Area)",172.5,91,575.0
2025,3,CLT,CAK,"Charlotte, NC","Cleveland, OH (Metropolitan Area)",129.0,58,430.0
2025,3,BDL,PHX,"Hartford, CT","Phoenix, AZ",299.63,202,2213.0
2025,3,STL,PVD,"St. Louis, MO","Boston, MA (Metropolitan Area)",231.81,55,1047.0
2025,3,DSM,PHX,"Des Moines, IA","Phoenix, AZ",219.56,287,1149.36
2025,3,DSM,AZA,"Des Moines, IA","Phoenix, AZ",114.94,89,1149.36
2025,3,GRR,TPA,"Grand Rapids, MI","Tampa, FL (Metropolitan Area)",201.23,155,1044.0
2025,3,GRR,PHX,"Grand Rapids, MI","Phoenix, AZ",251.86,148,1574.0
2025,3,GRR,AZA,"Grand Rapids, MI","Phoenix, AZ",157.4,104,1574.0
2025,3,GRR,PIE,"Grand Rapids, MI",,108.41,225,1044.0
2025,3,MCI,TPA,"Kansas City, MO","Tampa, FL (Metropolitan Area)",210.35,330,1048.0
2025,3,SAT,TPA,"San Antonio, TX","Tampa, FL (Metropolitan Area)",214.86,202,972.0
2025,3,ORF,PVD,"Norfolk, VA (Metropolitan Area)","Boston, MA (Metropolitan Area)",146.1,107,487.0
2025,3,ORF,SAN,"Norfolk, VA (Metropolitan Area)","San Diego, CA",313.63,240,2330.0
2025,3,ORF,TPA,"Norfolk, VA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",184.12,174,725.304347826087
2025,3,ORF,LAS,"Norfolk, VA (Metropolitan Area)","Las Vegas, NV",264.72,153,2154.0
2025,3,ORF,ATL,"Norfolk, VA (Metropolitan Area)","Atlanta, GA (Metropolitan Area)",154.8,320,516.0
2025,3,ORF,DEN,"Norfolk, VA (Metropolitan Area)","Denver, CO",233.81,213,1553.0
2025,3,ORF,MCO,"Norfolk, VA (Metropolitan Area)","Orlando, FL",163.23,310,662.0
2025,3,PBI,PVD,,"Boston, MA (Metropolitan Area)",199.09,197,1222.0
2025,3,RIC,TPA,"Richmond, VA","Tampa, FL (Metropolitan Area)",169.55,174,731.0
2025,3,PVD,BNA,"Boston, MA (Metropolitan Area)","Nashville, TN",193.71,128,942.0
2025,3,PVD,SAN,"Boston, MA (Metropolitan Area)","San Diego, CA",326.13,77,2588.0
2025,3,PVD,CVG,"Boston, MA (Metropolitan Area)","Cincinnati, OH",205.03,56,752.0
2025,3,PVD,MSY,"Boston, MA (Metropolitan Area)","New Orleans, LA",241.34,62,1371.0
2025,3,PVD,TPA,"Boston, MA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",190.45,323,1204.0
2025,3,PVD,PHX,"Boston, MA (Metropolitan Area)","Phoenix, AZ",300.15,63,2300.0
2025,3,PVD,SRQ,"Boston, MA (Metropolitan Area)",,230.93,114,1240.0
2025,3,PVD,LAS,"Boston, MA (Metropolitan Area)","Las Vegas, NV",288.8,70,2381.0
2025,3,PVD,ATL,"Boston, MA (Metropolitan Area)","Atlanta, GA (Metropolitan Area)",243.76,241,952.0
2025,3,PVD,DEN,"Boston, MA (Metropolitan Area)","Denver, CO",250.04,190,1754.0
2025,3,ISP,BNA,"New York City, NY (Metropolitan Area)","Nashville, TN",188.41,66,803.0
2025,3,ISP,TPA,"New York City, NY (Metropolitan Area)","Tampa, FL (Metropolitan Area)",141.13,267,1055.0
2025,3,ISP,MYR,"New York City, NY (Metropolitan Area)","Myrtle Beach, SC",106.96,62,600.4
2025,3,ISP,ATL,"New York City, NY (Metropolitan Area)","Atlanta, GA (Metropolitan Area)",142.73,84,795.0
2025,3,ALB,TPA,"Albany, NY","Tampa, FL (Metropolitan Area)",218.37,250,1137.0
2025,3,ALB,PIE,"Albany, NY",,113.8,76,1138.0
2025,3,MHT,TPA,"Boston, MA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",205.99,211,1204.0
2025,3,MHT,MYR,"Boston, MA (Metropolitan Area)","Myrtle Beach, SC",198.65,92,756.0
2025,3,MHT,LAS,"Boston, MA (Metropolitan Area)","Las Vegas, NV",281.11,56,2381.0
2025,3,MHT,ATL,"Boston, MA (Metropolitan Area)","Atlanta, GA (Metropolitan Area)",221.49,53,952.0
2025,3,MHT,DEN,"Boston, MA (Metropolitan Area)","Denver, CO",259.47,53,1754.0
2025,3,SAN,TPA,"San Diego, CA","Tampa, FL (Metropolitan Area)",274.53,288,2087.0
2025,3,BUF,PHX,"Buffalo, NY","Phoenix, AZ",267.98,168,1912.0
2025,3,CVG,AZA,"Cincinnati, OH","Phoenix, AZ",156.9,51,1569.0
2025,3,CVG,PIE,"Cincinnati, OH",,96.37,168,776.0
2025,3,MSY,PHX,"New Orleans, LA","Phoenix, AZ",239.92,309,1300.0
2025,3,OKC,PHX,"Oklahoma City, OK","Phoenix, AZ",217.6,235,833.0
2025,3,ROC,TPA,"Rochester, NY","Tampa, FL (Metropolitan Area)",195.47,222,1079.0
2025,3,HPN,TPA,"New York City, NY (Metropolitan Area)","Tampa, FL (Metropolitan Area)",194.2,186,1055.0
2025,3,HPN,ATL,"New York City, NY (Metropolitan Area)","Atlanta, GA (Metropolitan Area)",233.05,292,795.0
2025,3,TPA,CAK,"Tampa, FL (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",167.25,69,929.8
2025,3,TPA,SYR,"Tampa, FL (Metropolitan Area)","Syracuse, NY",202.81,150,1111.0
2025,3,TPA,FNT,"Tampa, FL (Metropolitan Area)","Flint, MI",204.68,80,1040.0
2025,3,PHX,EUG,"Phoenix, AZ","Eugene, OR",205.35,167,971.0
2025,3,PHX,FSD,"Phoenix, AZ",,226.99,88,1081.0
2025,3,PHX,PVU,"Phoenix, AZ",,83.93,153,477.0
2025,3,PHX,BIS,"Phoenix, AZ","Bismarck/Mandan, ND",245.06,88,1094.0
2025,3,PHX,CID,"Phoenix, AZ","Cedar Rapids/Iowa City, IA",223.95,117,1252.0
2025,3,PHX,FAR,"Phoenix, AZ","Fargo, ND",277.42,81,1225.0
2025,3,PHX,FAT,"Phoenix, AZ","Fresno, CA",147.9,196,493.0
2025,3,CAK,LAS,"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",238.99,53,1846.0
2025,3,CAK,ATL,"Cleveland, OH (Metropolitan Area)","Atlanta, GA (Metropolitan Area)",166.2,98,554.0
2025,3,CAK,MCO,"Cleveland, OH (Metropolitan Area)","Orlando, FL",134.3,114,895.0
2025,3,CAK,PIE,"Cleveland, OH (Metropolitan Area)",,95.65,86,927.0
2025,3,AZA,GEG,"Phoenix, AZ",,103.4,88,1034.0
2025,3,AZA,EUG,"Phoenix, AZ","Eugene, OR",98.42,59,971.0
2025,3,AZA,FSD,"Phoenix, AZ",,110.09,260,1081.0
2025,3,AZA,PVU,"Phoenix, AZ",,80.39,201,477.0
2025,3,AZA,BIS,"Phoenix, AZ","Bismarck/Mandan, ND",109.4,228,1094.0
2025,3,AZA,CID,"Phoenix, AZ","Cedar Rapids/Iowa City, IA",125.2,158,1252.0
2025,3,AZA,FAR,"Phoenix, AZ","Fargo, ND",122.5,207,1225.0
2025,3,MYR,SWF,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",86.95,64,601.0
2025,3,SYR,PIE,"Syracuse, NY",,114.11,87,1111.0
2025,3,MCO,SWF,"Orlando, FL","New York City, NY (Metropolitan Area)",121.66,112,989.0
2025,3,LCK,PIE,"Columbus, OH",,96.11,94,829.0
2025,3,PIE,FNT,,"Flint, MI",113.8,157,1040.0
2025,3,PIE,SWF,,"New York City, NY (Metropolitan Area)",105.5,61,1055.0
